timestamp,MSEC,sequence_number,alarm_id,alarm_class,resource,logged_by,reference,prev_state,log_action,final_state,alarm_message,generation_time
1-MAR-2016 15:04:13.220,219,2558545,TRA_13KV.TRTR11PI,ALARM,TRAPICHE,MASTER_PTM0_RP,TRA_13KV.TRTR11PI,N,G,G,TRAPICHE TR11 Proteccion iniciada= ACTIVA,1-MAR-2016 15:04:13.220
1-MAR-2016 15:04:13.373,373,2558546,TRA_13KV.TRTR11ARG,ALARM,TRAPICHE,MASTER_PTM0_RP,TRA_13KV.TRTR11ARG,G,R,R,TRAPICHE TR11 Arranque General= INACTIVA,1-MAR-2016 15:04:13.220
1-MAR-2016 15:04:13.373,374,2558547,TRA_13KV.TRTR11PI,ALARM,TRAPICHE,MASTER_PTM0_RP,TRA_13KV.TRTR11PI,G,R,R,TRAPICHE TR11 Proteccion iniciada= INACTIVA,1-MAR-2016 15:04:13.220
1-MAR-2016 15:04:31.703,703,2558548,TRA_13KV.TRTR11PI,ALARM,TRAPICHE,ADMINISTRATOR,TRA_13KV.TRTR11PI,R,A,D,TRAPICHE TR11 Proteccion iniciada= INACTIVA,1-MAR-2016 15:04:13.220
1-MAR-2016 15:04:31.703,703,2558549,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,R,A,D,Primary Channel OK,1-MAR-2016 14:59:13.000
1-MAR-2016 15:04:33.267,265,2558550,TRA_13KV.TRTR11ARG,ALARM,TRAPICHE,ADMINISTRATOR,TRA_13KV.TRTR11ARG,R,A,D,TRAPICHE TR11 Arranque General= INACTIVA,1-MAR-2016 15:04:13.220
1-MAR-2016 15:06:34.827,828,2558552,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,G,A,A,Primary Channel Failed,1-MAR-2016 15:08:11.000
1-MAR-2016 15:08:11.000,0,2558551,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 15:08:11.000
1-MAR-2016 15:09:58.000,0,2558553,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,A,R,D,Primary Channel OK,1-MAR-2016 15:08:11.000
1-MAR-2016 15:35:09.313,312,2558558,EDESAL.VM17,4SDIG,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.VM17,R,A,D,Interruptor VM17 = CERRADO,1-MAR-2016 15:37:57.077
1-MAR-2016 15:35:09.313,312,2558559,PL_LOG_CONTROL_FAILURE,CNTRL,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.VM17,G,A,D,EDESAL.VM17 Control unsuccessful. State is ABIERTO,1-MAR-2016 15:37:16.157
1-MAR-2016 15:36:46.017,15,2558554,PL_LOG_CONTROL_REQUEST,CNTRL,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.VM17,N,G,D,EDESAL.VM17 Control from ABIERTO to CERRADO,1-MAR-2016 15:36:46.017
1-MAR-2016 15:37:16.170,171,2558555,PL_LOG_CONTROL_FAILURE,CNTRL,VILLA_MERCEDES,EVENT_MGR,EDESAL.VM17,N,G,G,EDESAL.VM17 Control unsuccessful. State is ABIERTO,1-MAR-2016 15:37:16.157
1-MAR-2016 15:37:57.077,78,2558556,EDESAL.VM17,4SDIG,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.VM17,N,G,G,Interruptor VM17 = CERRADO,1-MAR-2016 15:37:57.077
1-MAR-2016 15:37:57.077,78,2558557,EDESAL.VM17,4SDIG,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.VM17,G,R,R,Interruptor VM17 = CERRADO,1-MAR-2016 15:37:57.077
1-MAR-2016 15:44:24.767,765,2558563,EDESAL.VM17RESP,ALARM,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.VM17RESP,G,A,A,VM17 El rele responde de nuevo,1-MAR-2016 15:47:23.343
1-MAR-2016 15:44:24.767,765,2558564,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,G,A,A,Primary Channel Failed,1-MAR-2016 15:46:08.000
1-MAR-2016 15:46:03.687,687,2558560,EDESAL.VM17RESP,ALARM,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.VM17RESP,A,R,D,VM17 El rele responde de nuevo,1-MAR-2016 11:08:37.767
1-MAR-2016 15:46:08.000,0,2558561,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 15:46:08.000
1-MAR-2016 15:47:23.343,343,2558562,EDESAL.VM17RESP,ALARM,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.VM17RESP,N,G,G,VM17 El rele responde de nuevo,1-MAR-2016 15:47:23.343
1-MAR-2016 15:50:18.000,0,2558565,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,A,R,D,Primary Channel OK,1-MAR-2016 15:46:08.000
1-MAR-2016 15:53:16.530,531,2558568,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,R,A,D,Primary Channel OK,1-MAR-2016 15:55:38.000
1-MAR-2016 15:55:38.000,0,2558566,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 15:55:38.000
1-MAR-2016 15:55:55.670,671,2558570,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,G,A,A,Primary Channel Failed,1-MAR-2016 15:58:39.000
1-MAR-2016 15:56:30.000,0,2558567,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 15:55:38.000
1-MAR-2016 15:58:39.000,0,2558569,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 15:58:39.000
1-MAR-2016 16:00:00.000,0,2558571,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,A,R,D,Primary Channel OK,1-MAR-2016 15:58:39.000
1-MAR-2016 16:03:07.000,0,2558572,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 16:03:07.000
1-MAR-2016 16:04:02.000,0,2558573,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 16:03:07.000
1-MAR-2016 16:14:48.000,0,2558574,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 16:14:48.000
1-MAR-2016 16:14:51.000,0,2558575,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 16:14:48.000
1-MAR-2016 16:17:05.000,0,2558576,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 16:17:05.000
1-MAR-2016 16:17:31.000,0,2558577,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 16:17:05.000
1-MAR-2016 16:18:45.360,359,2558578,PL_LOG_CONTROL_REQUEST,CNTRL,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.RECVM17,N,G,D,EDESAL.RECVM17 Control from SIN_RECIERRE to CON_RECIERRE,1-MAR-2016 16:18:45.360
1-MAR-2016 16:19:08.420,421,2558580,PL_LOG_CONTROL_REQUEST,CNTRL,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.RECVM15,N,G,D,EDESAL.RECVM15 Control from SIN_RECIERRE to CON_RECIERRE,1-MAR-2016 16:19:08.420
1-MAR-2016 16:19:15.517,515,2558582,PL_LOG_CONTROL_FAILURE,CNTRL,VILLA_MERCEDES,EVENT_MGR,EDESAL.RECVM17,N,G,G,EDESAL.RECVM17 Control unsuccessful. State is SIN_RECIERRE,1-MAR-2016 16:19:15.517
1-MAR-2016 16:19:33.813,812,2558594,EDESAL.VM17REC,ALARM,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.VM17REC,G,A,A,= INHABILITADO VM17 Estado Recierre,1-MAR-2016 16:20:25.250
1-MAR-2016 16:19:33.813,812,2558595,EDESAL.VM15REC,ALARM,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.VM15REC,G,A,A,= INHABILITADO VM15 Estado Recierre,1-MAR-2016 16:20:25.250
1-MAR-2016 16:19:33.813,812,2558596,TRA_13KV.TRTR11PI,ALARM,TRAPICHE,ADMINISTRATOR,TRA_13KV.TRTR11PI,R,A,D,TRAPICHE TR11 Proteccion iniciada= INACTIVA,1-MAR-2016 16:20:19.047
1-MAR-2016 16:19:33.813,812,2558597,TRA_13KV.TRTR11ARG,ALARM,TRAPICHE,ADMINISTRATOR,TRA_13KV.TRTR11ARG,R,A,D,TRAPICHE TR11 Arranque General= INACTIVA,1-MAR-2016 16:20:19.047
1-MAR-2016 16:19:33.813,812,2558598,PL_LOG_CONTROL_FAILURE,CNTRL,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.RECVM15,G,A,D,EDESAL.RECVM15 Control unsuccessful. State is SIN_RECIERRE,1-MAR-2016 16:19:38.577
1-MAR-2016 16:19:33.813,812,2558599,PL_LOG_CONTROL_FAILURE,CNTRL,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.RECVM17,G,A,D,EDESAL.RECVM17 Control unsuccessful. State is SIN_RECIERRE,1-MAR-2016 16:19:15.517
1-MAR-2016 16:19:33.813,812,2558600,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,R,A,D,Primary Channel OK,1-MAR-2016 16:17:05.000
1-MAR-2016 16:19:33.813,812,2558601,EDESAL.RECVM17,ALARM,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.RECVM17,R,A,D,Recierre VM17 = CON_RECIERRE,1-MAR-2016 12:37:05.313
1-MAR-2016 16:19:33.813,812,2558602,EDESAL.RECVM15,ALARM,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.RECVM15,R,A,D,Recierre VM15 = CON_RECIERRE,1-MAR-2016 10:03:56.907
1-MAR-2016 16:19:38.577,578,2558584,PL_LOG_CONTROL_FAILURE,CNTRL,VILLA_MERCEDES,EVENT_MGR,EDESAL.RECVM15,N,G,G,EDESAL.RECVM15 Control unsuccessful. State is SIN_RECIERRE,1-MAR-2016 16:19:38.577
1-MAR-2016 16:20:19.047,45,2558588,TRA_13KV.TRTR11ARG,ALARM,TRAPICHE,MASTER_PTM0_RP,TRA_13KV.TRTR11ARG,N,G,G,TRAPICHE TR11 Arranque General= ACTIVA,1-MAR-2016 16:20:19.047
1-MAR-2016 16:20:19.047,45,2558589,TRA_13KV.TRTR11PI,ALARM,TRAPICHE,MASTER_PTM0_RP,TRA_13KV.TRTR11PI,N,G,G,TRAPICHE TR11 Proteccion iniciada= ACTIVA,1-MAR-2016 16:20:19.047
1-MAR-2016 16:20:19.210,210,2558590,TRA_13KV.TRTR11ARG,ALARM,TRAPICHE,MASTER_PTM0_RP,TRA_13KV.TRTR11ARG,G,R,R,TRAPICHE TR11 Arranque General= INACTIVA,1-MAR-2016 16:20:19.047
1-MAR-2016 16:20:19.210,210,2558591,TRA_13KV.TRTR11PI,ALARM,TRAPICHE,MASTER_PTM0_RP,TRA_13KV.TRTR11PI,G,R,R,TRAPICHE TR11 Proteccion iniciada= INACTIVA,1-MAR-2016 16:20:19.047
1-MAR-2016 16:20:25.250,250,2558586,EDESAL.VM15REC,ALARM,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.VM15REC,N,G,G,= INHABILITADO VM15 Estado Recierre,1-MAR-2016 16:20:25.250
1-MAR-2016 16:20:25.250,250,2558587,EDESAL.VM17REC,ALARM,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.VM17REC,N,G,G,= INHABILITADO VM17 Estado Recierre,1-MAR-2016 16:20:25.250
1-MAR-2016 16:21:55.937,937,2558592,EDESAL.RECVM15,ALARM,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.RECVM15,G,R,R,Recierre VM15 = CON_RECIERRE,1-MAR-2016 10:03:56.907
1-MAR-2016 16:21:55.937,937,2558593,EDESAL.RECVM17,ALARM,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.RECVM17,G,R,R,Recierre VM17 = CON_RECIERRE,1-MAR-2016 12:37:05.313
1-MAR-2016 16:27:04.000,0,2558603,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 16:27:04.000
1-MAR-2016 16:27:45.000,0,2558604,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 16:27:04.000
1-MAR-2016 16:28:05.093,93,2558605,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,R,A,D,Primary Channel OK,1-MAR-2016 16:27:04.000
1-MAR-2016 17:06:04.000,0,2558606,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 17:06:04.000
1-MAR-2016 17:08:16.000,0,2558607,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 17:06:04.000
1-MAR-2016 17:14:56.000,0,2558608,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 17:14:56.000
1-MAR-2016 17:15:23.000,0,2558609,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 17:14:56.000
1-MAR-2016 17:54:08.000,0,2558610,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 17:54:08.000
1-MAR-2016 17:54:25.000,0,2558611,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 17:54:08.000
1-MAR-2016 18:08:41.000,0,2558612,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 18:08:41.000
1-MAR-2016 18:12:03.000,0,2558613,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 18:08:41.000
1-MAR-2016 18:16:04.000,0,2558614,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 18:16:04.000
1-MAR-2016 18:16:33.000,0,2558615,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 18:16:04.000
1-MAR-2016 18:19:35.000,0,2558616,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 18:19:35.000
1-MAR-2016 18:23:19.000,0,2558617,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 18:19:35.000
1-MAR-2016 18:25:19.000,0,2558618,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 18:25:19.000
1-MAR-2016 18:28:42.627,625,2558619,ELCOM.CAM_ABSTATUS_GWY1,ELCOM,ELCOM,MASTER_PTM0_RP,ELCOM.CAM_ABSTATUS_GWY1,G,G,G,ELCOM 1 ASC AB = NoConfigurada,1-MAR-2016 18:28:42.627
1-MAR-2016 18:28:42.657,656,2558620,ELCOM.CAM_BBSTATUS_GWY1,ELCOM,ELCOM,MASTER_PTM0_RP,ELCOM.CAM_BBSTATUS_GWY1,G,G,G,ELCOM 1 ASC BB = NoConfigurada,1-MAR-2016 18:28:42.657
1-MAR-2016 18:28:42.687,687,2558621,ELCOM.CAM_BCSTATUS_GWY1,ELCOM,ELCOM,MASTER_PTM0_RP,ELCOM.CAM_BCSTATUS_GWY1,G,G,G,ELCOM 1 ASC BC = NoConfigurada,1-MAR-2016 18:28:42.687
1-MAR-2016 18:28:43.280,281,2558622,ELCOM.CAM_ABSTATUS_GWY1,ELCOM,ELCOM,MASTER_PTM0_RP,ELCOM.CAM_ABSTATUS_GWY1,G,G,G,ELCOM 1 ASC AB = Estableciendo,1-MAR-2016 18:28:43.280
1-MAR-2016 18:28:43.297,296,2558623,ELCOM.CAM_BBSTATUS_GWY1,ELCOM,ELCOM,MASTER_PTM0_RP,ELCOM.CAM_BBSTATUS_GWY1,G,G,G,ELCOM 1 ASC BB = Estableciendo,1-MAR-2016 18:28:43.297
1-MAR-2016 18:28:43.327,328,2558624,ELCOM.CAM_BCSTATUS_GWY1,ELCOM,ELCOM,MASTER_PTM0_RP,ELCOM.CAM_BCSTATUS_GWY1,G,G,G,ELCOM 1 ASC BC = Estableciendo,1-MAR-2016 18:28:43.327
1-MAR-2016 18:31:01.000,0,2558625,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 18:25:19.000
1-MAR-2016 18:37:42.000,0,2558626,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 18:37:42.000
1-MAR-2016 18:40:21.000,0,2558627,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 18:37:42.000
1-MAR-2016 18:42:34.000,0,2558628,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 18:42:34.000
1-MAR-2016 18:42:44.000,0,2558629,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 18:42:34.000
1-MAR-2016 19:01:00.000,0,2558630,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 19:01:00.000
1-MAR-2016 19:02:36.000,0,2558631,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 19:01:00.000
1-MAR-2016 19:04:32.000,0,2558632,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 19:04:32.000
1-MAR-2016 19:06:15.000,0,2558633,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 19:04:32.000
1-MAR-2016 19:16:09.000,0,2558634,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 19:16:09.000
1-MAR-2016 19:19:45.000,0,2558635,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 19:16:09.000
1-MAR-2016 19:22:01.000,0,2558636,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 19:22:01.000
1-MAR-2016 19:22:41.000,0,2558637,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 19:22:01.000
1-MAR-2016 19:26:01.000,0,2558638,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 19:26:01.000
1-MAR-2016 19:26:40.000,0,2558639,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 19:26:01.000
1-MAR-2016 19:31:30.000,0,2558640,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 19:31:30.000
1-MAR-2016 19:32:36.000,0,2558641,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 19:31:30.000
1-MAR-2016 19:36:02.000,0,2558642,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 19:36:02.000
1-MAR-2016 19:37:56.000,0,2558643,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 19:36:02.000
1-MAR-2016 19:40:01.000,0,2558644,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 19:40:01.000
1-MAR-2016 19:40:54.000,0,2558645,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 19:40:01.000
1-MAR-2016 19:43:00.000,0,2558646,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 19:43:00.000
1-MAR-2016 19:44:09.170,171,2558650,ETMO.ETMOTR1CBCEC,ALARM,ETMO,ADMINISTRATOR,ETMO.ETMOTR1CBCEC,R,A,D,ETMO TR1 CBC EN CURSO = NORMAL,1-MAR-2016 19:46:42.597
1-MAR-2016 19:44:09.170,171,2558651,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,R,A,D,Primary Channel OK,1-MAR-2016 19:43:00.000
1-MAR-2016 19:45:14.000,0,2558647,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 19:43:00.000
1-MAR-2016 19:46:42.597,596,2558648,ETMO.ETMOTR1CBCEC,ALARM,ETMO,MASTER_PTM0_RP,ETMO.ETMOTR1CBCEC,N,G,G,ETMO TR1 CBC EN CURSO = ACTUO,1-MAR-2016 19:46:42.597
1-MAR-2016 19:46:46.850,851,2558649,ETMO.ETMOTR1CBCEC,ALARM,ETMO,MASTER_PTM0_RP,ETMO.ETMOTR1CBCEC,G,R,R,ETMO TR1 CBC EN CURSO = NORMAL,1-MAR-2016 19:46:42.597
1-MAR-2016 19:50:33.000,0,2558652,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 19:50:33.000
1-MAR-2016 19:52:15.000,0,2558653,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 19:50:33.000
1-MAR-2016 20:04:33.000,0,2558654,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 20:04:33.000
1-MAR-2016 20:06:31.767,765,2558658,ETMO.ETMOTR1CBCEC,ALARM,ETMO,ADMINISTRATOR,ETMO.ETMOTR1CBCEC,R,A,D,ETMO TR1 CBC EN CURSO = NORMAL,1-MAR-2016 20:09:15.787
1-MAR-2016 20:06:31.767,765,2558659,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,R,A,D,Primary Channel OK,1-MAR-2016 20:04:33.000
